"Match ID","League","Start Date","Duration (s)","Duration (mm:ss)","Radiant Team","Team A","Team A Heroes","Team B","Team B Heroes","Winner"
"2298713609","4579","16 Apr 2016 02:54","1864","31:04","Team A","OG","Tidehunter Io Bristleback Ember Spirit Earth Spirit","Alliance","Queen of Pain Chen Lone Druid Legion Commander Oracle","Team A"
"2298985641","4579","16 Apr 2016 04:37","1964","32:44","Team A","OG","Nature's Prophet Batrider Spectre Earth Spirit Oracle","Vici_Gaming Reborn","Juggernaut Windranger Lion Bounty Hunter Doom","Team B"
"2299142936","4579","16 Apr 2016 05:37","1577","26:17","Team B","OG","Lion Enchantress Batrider Lycan Ember Spirit","Vici_Gaming Reborn","Puck Witch Doctor Lifestealer Dark Seer Doom","Team A"
"2299273472","4579","16 Apr 2016 06:31","3590","59:50","Team B","OG","Windranger Lion Enchantress Bounty Hunter Lycan","Vici_Gaming Reborn","Earthshaker Witch Doctor Queen of Pain Spectre Doom","Team B"
"2352859075","4461","10 May 2016 09:01","1757","29:17","Team A","OG","Dragon Knight Dazzle Huskar Io Bristleback","Alliance","Mirana Puck Faceless Void Chen Elder Titan","Team A"
"2352938620","4461","10 May 2016 09:54","2263","37:43","Team B","OG","Drow Ranger Vengeful Spirit Dragon Knight Dazzle Doom","Alliance","Beastmaster Batrider Spectre Silencer Skywrath Mage","Team A"
"2353463767","4461","10 May 2016 02:54","2882","48:02","Team A","OG","Beastmaster Faceless Void Invoker Elder Titan Phoenix","Team Liquid","Juggernaut Dragon Knight Enchantress Doom Earth Spirit","Team A"
"2353646896","4461","10 May 2016 04:12","1436","23:56","Team B","OG","Drow Ranger Faceless Void Dragon Knight Dazzle Phoenix","Team Liquid","Vengeful Spirit Dark Seer Ursa Alchemist Earth Spirit","Team B"
"2353764925","4461","10 May 2016 05:03","2094","34:54","Team B","OG","Earthshaker Slardar Beastmaster Dazzle Invoker","Team Liquid","Axe Death Prophet Lone Druid Io Earth Spirit","Team B"
"2355766229","4461","11 May 2016 04:21","1867","31:07","Team A","OG","Beastmaster Night Stalker Alchemist Centaur Warrunner Phoenix","Alliance","Lion Enigma Dragon Knight Weaver Doom","Team A"
"2355894068","4461","11 May 2016 05:17","3133","52:13","Team A","OG","Slardar Tinker Nature's Prophet Earth Spirit Phoenix","Alliance","Storm Spirit Lone Druid Ogre Magi Keeper of the Light Legion Commander","Team A"
"2357638993","4461","12 May 2016 02:31","2927","48:47","Team A","OG","Anti-Mage Viper Night Stalker Earth Spirit Phoenix","Newbee","Queen of Pain Dragon Knight Bounty Hunter Gyrocopter Rubick","Team A"
"2357832186","4461","12 May 2016 03:55","3958","1:05:58","Team A","OG","Razor Faceless Void Centaur Warrunner Elder Titan Phoenix","Newbee","Witch Doctor Dragon Knight Lifestealer Io Bristleback","Team B"
"2358060936","4461","12 May 2016 05:38","1804","30:04","Team A","OG","Drow Ranger Puck Vengeful Spirit Beastmaster Io","Newbee","Tidehunter Dark Seer Disruptor Slark Phoenix","Team A"
"2362722554","4461","14 May 2016 04:43","1126","18:46","Team B","OG","Vengeful Spirit Nature's Prophet Night Stalker Alchemist Centaur Warrunner","Team Liquid","Death Prophet Dark Seer Doom Lycan Phoenix","Team B"
"2362849384","4461","14 May 2016 05:31","3590","59:50","Team A","OG","Witch Doctor Tinker Beastmaster Doom Brewmaster","Team Liquid","Death Prophet Lone Druid Rubick Io Bristleback","Team B"
"2364761262","4461","15 May 2016 11:58","3137","52:17","Team A","OG","Crystal Maiden Beastmaster Lifestealer Invoker Tusk","Newbee","Razor Enchantress Batrider Lone Druid Earth Spirit","Team A"
"2364934706","4461","15 May 2016 01:18","3121","52:01","Team A","OG","Nature's Prophet Night Stalker Rubick Slark Earth Spirit","Newbee","Lion Dark Seer Batrider Spectre Tusk","Team B"
"2365122870","4461","15 May 2016 02:40","1789","29:49","Team A","OG","Axe Drow Ranger Vengeful Spirit Dragon Knight Io","Newbee","Tiny Dark Seer Spectre Doom Winter Wyvern","Team B"
"2378041536","4507","21 May 2016 11:03","2037","33:57","Team A","OG","Juggernaut Dragon Knight Lone Druid Earth Spirit Phoenix","Escape Gaming","Tiny Dark Seer Night Stalker Disruptor Naga Siren","Team A"
"2378192463","4507","21 May 2016 12:09","2272","37:52","Team B","OG","Phantom Lancer Dazzle Doom Lycan Earth Spirit","Escape Gaming","Shadow Shaman Dark Seer Night Stalker Lone Druid Centaur Warrunner","Team B"
"2378469719","4507","21 May 2016 02:05","1842","30:42","Team B","OG","Sven Slardar Templar Assassin Earth Spirit Phoenix","Escape Gaming","Juggernaut Venomancer Nature's Prophet Night Stalker Invoker","Team A"
"2379320481","4507","21 May 2016 07:20","2552","42:32","Team B","OG","Beastmaster Dark Seer Spectre Disruptor Earth Spirit","Natus Vincere","Mirana Witch Doctor Night Stalker Chen Medusa","Team A"
"2379473270","4507","21 May 2016 08:30","2403","40:03","Team A","OG","Lion Dark Seer Broodmother Spectre Doom","Natus Vincere","Drow Ranger Windranger Enchantress Night Stalker Oracle","Team B"
"2379622728","4507","21 May 2016 09:50","2465","41:05","Team B","OG","Crystal Maiden Juggernaut Beastmaster Timbersaw Earth Spirit","Natus Vincere","Tinker Faceless Void Nature's Prophet Bounty Hunter Chen","Team A"
"2381687924","4507","22 May 2016 04:24","1611","26:51","Team A","OG","Slardar Templar Assassin Lifestealer Spirit Breaker Phoenix","Natus Vincere","Morphling Puck Dark Seer Night Stalker Disruptor","Team A"
"2381831351","4507","22 May 2016 05:20","2211","36:51","Team B","OG","Juggernaut Faceless Void Dark Seer Earth Spirit Phoenix","Natus Vincere","Windranger Slardar Lifestealer Chen Disruptor","Team A"
"2381980118","4507","22 May 2016 06:25","2978","49:38","Team A","OG","Crystal Maiden Slardar Lifestealer Doom Timbersaw","Natus Vincere","Axe Mirana Dazzle Enchantress Terrorblade","Team A"
"2408596812","4479","03 Jun 2016 04:07","2529","42:09","Team B","OG","Death Prophet Clockwerk Lifestealer Keeper of the Light Earth Spirit","Team Empire","Anti-Mage Lion Dark Seer Magnus Phoenix","Team A"
"2408658682","4479","03 Jun 2016 05:12","2217","36:57","Team A","OG","Crystal Maiden Juggernaut Dragon Knight Batrider Earth Spirit","Team Empire","Shadow Fiend Lion Dark Seer Enchantress Lycan","Team A"
"2408737158","4479","03 Jun 2016 06:26","2130","35:30","Team A","OG","Vengeful Spirit Slardar Viper Lifestealer Io","Newbee","Lich Faceless Void Dragon Knight Clinkz Earth Spirit","Team B"
"2408813096","4479","03 Jun 2016 07:28","1723","28:43","Team B","OG","Tiny Dragon Knight Batrider Disruptor Io","Newbee","Razor Vengeful Spirit Beastmaster Dark Seer Slark","Team B"
"2409156577","4479","03 Jun 2016 11:05","3177","52:57","Team A","OG","Juggernaut Dazzle Night Stalker Alchemist Earth Spirit","Team Empire","Enigma Dragon Knight Lifestealer Dark Seer Disruptor","Team B"
"2409298043","4479","03 Jun 2016 12:24","1488","24:48","Team B","OG","Earthshaker Sven Tinker Faceless Void Phoenix","Team Empire","Drow Ranger Dragon Knight Nature's Prophet Disruptor Earth Spirit","Team A"
"2409393490","4479","03 Jun 2016 01:14","1272","21:12","Team A","OG","Dragon Knight Dazzle Huskar Batrider Earth Spirit","Team Empire","Puck Faceless Void Weaver Phoenix Oracle","Team A"
"2418580528","4479","07 Jun 2016 08:19","2043","34:03","Team B","OG","Crystal Maiden Juggernaut Faceless Void Magnus Elder Titan","Natus Vincere","Axe Mirana Tinker Enchantress Phoenix","Team A"
"2418664928","4479","07 Jun 2016 09:17","2363","39:23","Team B","OG","Vengeful Spirit Lion Beastmaster Invoker Lycan","Natus Vincere","Mirana Witch Doctor Queen of Pain Faceless Void Phoenix","Team A"
"2423400514","4479","09 Jun 2016 10:49","1893","31:33","Team A","OG","Morphling Beastmaster Dragon Knight Dazzle Io","MVP Phoenix","Axe Juggernaut Witch Doctor Bounty Hunter Ember Spirit","Team A"
"2423509445","4479","09 Jun 2016 11:46","1547","25:47","Team B","OG","Sven Faceless Void Templar Assassin Elder Titan Phoenix","MVP Phoenix","Vengeful Spirit Lion Slardar Tidehunter Invoker","Team A"
"2427950507","4479","11 Jun 2016 08:02","1695","28:15","Team A","OG","Sven Vengeful Spirit Batrider Invoker Rubick","Newbee","Lion Slardar Death Prophet Lifestealer Bounty Hunter","Team B"
"2428046296","4479","11 Jun 2016 08:58","1941","32:21","Team A","OG","Templar Assassin Dazzle Batrider Naga Siren Earth Spirit","Newbee","Faceless Void Ancient Apparition Invoker Ember Spirit Phoenix","Team A"
"2428159350","4479","11 Jun 2016 10:00","2713","45:13","Team A","OG","Crystal Maiden Beastmaster Invoker Lycan Elder Titan","Newbee","Batrider Spectre Alchemist Disruptor Earth Spirit","Team A"
"2430618706","4479","12 Jun 2016 09:50","2270","37:50","Team A","OG","Lich Beastmaster Lifestealer Alchemist Earth Spirit","Team Liquid","Slardar Riki Ursa Disruptor Timbersaw","Team B"
"2430738353","4479","12 Jun 2016 10:53","2260","37:40","Team B","OG","Juggernaut Faceless Void Dark Seer Earth Spirit Phoenix","Team Liquid","Slardar Beastmaster Dragon Knight Lycan Disruptor","Team A"
"2430853227","4479","12 Jun 2016 11:53","2496","41:36","Team B","OG","Juggernaut Sven Lion Faceless Void Phoenix","Team Liquid","Vengeful Spirit Slardar Dragon Knight Lycan Earth Spirit","Team A"
"2430984806","4479","12 Jun 2016 01:03","2855","47:35","Team B","OG","Wraith King Templar Assassin Batrider Elder Titan Phoenix","Team Liquid","Slardar Enchantress Weaver Lone Druid Disruptor","Team A"
"2442689934","4554","17 Jun 2016 04:08","2142","35:42","Team B","OG","Vengeful Spirit Batrider Alchemist Elder Titan Terrorblade","Natus Vincere","Crystal Maiden Faceless Void Night Stalker Medusa Oracle","Team A"
"2443378342","4554","17 Jun 2016 09:49","2538","42:18","Team B","OG","Crystal Maiden Juggernaut Slardar Alchemist Earth Spirit","compLexity Gaming","Dark Seer Lycan Io Legion Commander Oracle","Team A"
"2443468488","4554","17 Jun 2016 10:55","1947","32:27","Team A","OG","Crystal Maiden Batrider Invoker Earth Spirit Terrorblade","compLexity Gaming","Death Prophet Lifestealer Enchantress Undying Disruptor","Team A"
"2447074169","4554","19 Jun 2016 10:41","1186","19:46","Team B","OG","Batrider Meepo Io Timbersaw Earth Spirit","Team Liquid","Dazzle Huskar Alchemist Nyx Assassin Phoenix","Team B"
"2447190474","4554","19 Jun 2016 11:35","2661","44:21","Team A","OG","Juggernaut Vengeful Spirit Beastmaster Lycan Elder Titan","Team Liquid","Lion Riki Lifestealer Dark Seer Bristleback","Team A"
"2447365661","4554","19 Jun 2016 01:00","2905","48:25","Team A","OG","Tiny Beastmaster Dazzle Naga Siren Earth Spirit","Team Liquid","Lion Riki Lifestealer Slark Magnus","Team A"
"2448082522","4554","19 Jun 2016 06:14","1969","32:49","Team B","OG","Templar Assassin Dazzle Lifestealer Batrider Earth Spirit","Natus Vincere","Bane Juggernaut Slardar Invoker Elder Titan","Team A"
"2448201980","4554","19 Jun 2016 07:19","1899","31:39","Team A","OG","Anti-Mage Kunkka Lion Lifestealer Phoenix","Natus Vincere","Templar Assassin Batrider Ancient Apparition Slark Earth Spirit","Team A"
"2448310164","4554","19 Jun 2016 08:23","2814","46:54","Team A","OG","Lion Riki Dragon Knight Dark Seer Phoenix","Natus Vincere","Faceless Void Invoker Lycan Skywrath Mage Elder Titan","Team A"
"2501986398","4442","13 Jul 2016 07:04","2547","42:27","Team B","OG","Tinker Beastmaster Shadow Demon Slark Elder Titan","Friendship, Dedication, Love","Mirana Sven Batrider Visage Timbersaw","Team A"
"2502091915","4442","13 Jul 2016 08:13","2707","45:07","Team B","OG","Juggernaut Shadow Fiend Lion Batrider Io","Friendship, Dedication, Love","Slardar Witch Doctor Lich Faceless Void Templar Assassin","Team A"
"2502387920","4442","14 Jul 2016 12:23","1918","31:58","Team A","OG","Tinker Faceless Void Shadow Demon Earth Spirit Terrorblade","Fnatic","Juggernaut Tidehunter Riki Disruptor Ember Spirit","Team A"
"2502428208","4442","14 Jul 2016 01:21","2642","44:02","Team B","OG","Axe Juggernaut Zeus Dazzle Dark Seer","Fnatic","Tinker Faceless Void Luna Shadow Demon Elder Titan","Team B"
"2502478249","4442","14 Jul 2016 02:30","2487","41:27","Team B","OG","Earthshaker Tinker Faceless Void Keeper of the Light Legion Commander","Fnatic","Storm Spirit Omniknight Shadow Demon Earth Spirit Terrorblade","Team A"
"2506690235","4442","16 Jul 2016 12:15","2318","38:38","Team B","OG","Beastmaster Invoker Keeper of the Light Io Centaur Warrunner","the wings gaming","Mirana Shadow Shaman Riki Faceless Void Legion Commander","Team B"
"2506751633","4442","16 Jul 2016 01:25","2506","41:46","Team B","OG","Anti-Mage Kunkka Batrider Shadow Demon Earth Spirit","the wings gaming","Axe Juggernaut Lion Naga Siren Keeper of the Light","Team B"
"2510756612","4442","17 Jul 2016 07:09","1169","19:29","Team B","OG","Drow Ranger Beastmaster Outworld Devourer Io Oracle","Team Liquid","Tidehunter Luna Clockwerk Invoker Winter Wyvern","Team A"
"2510831821","4442","17 Jul 2016 07:55","2054","34:14","Team B","OG","Juggernaut Slardar Naga Siren Keeper of the Light Elder Titan","Team Liquid","Anti-Mage Mirana Zeus Faceless Void Shadow Demon","Team B"
"2510927175","4442","17 Jul 2016 09:00","3370","56:10","Team A","OG","Axe Batrider Ancient Apparition Elder Titan Terrorblade","Team Liquid","Faceless Void Dazzle Huskar Shadow Demon Timbersaw","Team A"
"2511102484","4442","17 Jul 2016 11:17","1102","18:22","Team B","OG","Axe Drow Ranger Medusa Tusk Oracle","the wings gaming","Juggernaut Riki Warlock Dark Seer Slark","Team A"
"2511147044","4442","18 Jul 2016 12:01","1541","25:41","Team B","OG","Juggernaut Tinker Undying Io Legion Commander","the wings gaming","Dazzle Huskar Batrider Invoker Ogre Magi","Team B"
"2511192816","4442","18 Jul 2016 12:53","1951","32:31","Team B","OG","Storm Spirit Faceless Void Gyrocopter Treant Protector Io","the wings gaming","Anti-Mage Vengeful Spirit Beastmaster Dragon Knight Rubick","Team B"
"2511239695","4442","18 Jul 2016 01:54","2075","34:35","Team A","OG","Beastmaster Dazzle Huskar Doom Invoker","the wings gaming","Faceless Void Enchantress Spirit Breaker Timbersaw Oracle","Team B"
"2546940273","4664","03 Aug 2016 06:34","3084","51:24","Team B","OG","Razor Batrider Legion Commander Earth Spirit Phoenix","LGD-GAMING","Juggernaut Morphling Shadow Demon Ogre Magi Nyx Assassin","Team B"
"2547040899","4664","03 Aug 2016 07:52","3529","58:49","Team A","OG","Juggernaut Sven Tidehunter Elder Titan Oracle","LGD-GAMING","Dazzle Batrider Lycan Ogre Magi Timbersaw","Team A"
"2547154885","4664","03 Aug 2016 09:27","1047","17:27","Team A","OG","Drow Ranger Witch Doctor Riki Batrider Medusa","Alliance","Mirana Faceless Void Ogre Magi Terrorblade Oracle","Team A"
"2547208285","4664","03 Aug 2016 10:13","3239","53:59","Team A","OG","Axe Tiny Riki Naga Siren Keeper of the Light","Alliance","Mirana Tidehunter Pugna Dazzle Enchantress","Team A"
"2547301927","4664","03 Aug 2016 11:44","2738","45:38","Team B","OG","Drow Ranger Enchantress Batrider Ogre Magi Medusa","Evil Geniuses","Crystal Maiden Queen of Pain Lifestealer Io Legion Commander","Team A"
"2547354532","4664","04 Aug 2016 12:50","1380","23:00","Team A","OG","Crystal Maiden Templar Assassin Batrider Spirit Breaker Troll Warlord","Evil Geniuses","Drow Ranger Mirana Puck Shadow Demon Abaddon","Team B"
"2548899546","4664","04 Aug 2016 06:30","4117","1:08:37","Team A","OG","Anti-Mage Lion Death Prophet Batrider Naga Siren","the wings gaming","Morphling Faceless Void Doom Invoker Disruptor","Team B"
"2549023865","4664","04 Aug 2016 08:00","3460","57:40","Team B","OG","Venomancer Faceless Void Huskar Elder Titan Oracle","the wings gaming","Sven Tinker Batrider Ogre Magi Skywrath Mage","Team A"
"2549139153","4664","04 Aug 2016 09:28","1937","32:17","Team B","OG","Axe Morphling Zeus Lion Elder Titan","Escape Gaming","Mirana Beastmaster Enchantress Ogre Magi Naga Siren","Team A"
"2549200733","4664","04 Aug 2016 10:21","1865","31:05","Team A","OG","Mirana Morphling Lion Faceless Void Timbersaw","Escape Gaming","Axe Riki Lifestealer Ogre Magi Naga Siren","Team A"
"2550969678","4664","05 Aug 2016 06:31","2791","46:31","Team B","OG","Axe Drow Ranger Mirana Kunkka Invoker","TNC Pro Team","Slardar Tinker Shadow Demon Terrorblade Phoenix","Team A"
"2551078113","4664","05 Aug 2016 07:40","1960","32:40","Team A","OG","Drow Ranger Mirana Batrider Outworld Devourer Oracle","TNC Pro Team","Axe Juggernaut Kunkka Shadow Demon Nyx Assassin","Team A"
"2551170074","4664","05 Aug 2016 08:42","1893","31:33","Team A","OG","Razor Batrider Shadow Demon Slark Elder Titan","Natus Vincere","Mirana Beastmaster Death Prophet Ursa Oracle","Team A"
"2551241703","4664","05 Aug 2016 09:36","2622","43:42","Team A","OG","Morphling Venomancer Batrider Keeper of the Light Earth Spirit","Natus Vincere","Razor Vengeful Spirit Beastmaster Omniknight Slark","Team A"
"2557955371","4664","08 Aug 2016 08:00","2346","39:06","Team B","OG","Juggernaut Batrider Shadow Demon Timbersaw Earth Spirit","MVP Phoenix","Faceless Void Phantom Assassin Dark Seer Bounty Hunter Spirit Breaker","Team B"
"2558033556","4664","08 Aug 2016 09:04","2601","43:21","Team B","OG","Batrider Outworld Devourer Naga Siren Terrorblade Oracle","MVP Phoenix","Mirana Vengeful Spirit Venomancer Faceless Void Alchemist","Team A"
"2558113366","4664","08 Aug 2016 10:14","1847","30:47","Team A","OG","Sven Tinker Faceless Void Keeper of the Light Elder Titan","MVP Phoenix","Axe Phantom Assassin Invoker Shadow Demon Ogre Magi","Team B"
"2560320998","4664","10 Aug 2016 12:35","3257","54:17","Team A","OG","Drow Ranger Witch Doctor Faceless Void Enchantress Medusa","TNC Pro Team","Axe Phantom Lancer Vengeful Spirit Lifestealer Elder Titan","Team B"
"2560377671","4664","10 Aug 2016 01:53","3563","59:23","Team B","OG","Tiny Dark Seer Ogre Magi Io Ember Spirit","TNC Pro Team","Drow Ranger Vengeful Spirit Faceless Void Dazzle Huskar","Team B"
"2673934091","4918","28 Sep 2016 07:02","2754","45:54","Team B","OG","Storm Spirit Batrider Shadow Demon Slark Elder Titan","iG.Vitality","Sven Beastmaster Bounty Hunter Timbersaw Oracle","Team A"
"2674016347","4918","28 Sep 2016 08:10","1371","22:51","Team A","OG","Drow Ranger Puck Medusa Elder Titan Oracle","iG.Vitality","Slardar Witch Doctor Lifestealer Bounty Hunter Outworld Devourer","Team A"
"2674424505","4918","28 Sep 2016 12:45","2375","39:35","Team A","OG","Earthshaker Outworld Devourer Naga Siren Earth Spirit Oracle","Evil Geniuses","Beastmaster Phantom Assassin Omniknight Lone Druid Io","Team A"
"2674540208","4918","28 Sep 2016 01:49","1634","27:14","Team B","OG","Mirana Morphling Sand King Kunkka Oracle","Evil Geniuses","Axe Omniknight Huskar Ursa Io","Team B"
"2674644594","4918","28 Sep 2016 02:40","1926","32:06","Team A","OG","Juggernaut Riki Invoker Shadow Demon Magnus","Evil Geniuses","Axe Morphling Io Timbersaw Earth Spirit","Team B"
"2676379849","4918","29 Sep 2016 12:20","1452","24:12","Team B","OG","Axe Drow Ranger Outworld Devourer Io Oracle","iG.Vitality","Juggernaut Tidehunter Shadow Demon Earth Spirit Terrorblade","Team A"
"2676457888","4918","29 Sep 2016 01:06","2459","40:59","Team A","OG","Bloodseeker Faceless Void Batrider Outworld Devourer Disruptor","iG.Vitality","Night Stalker Invoker Silencer Slark Earth Spirit","Team A"
"2677795728","4918","30 Sep 2016 04:18","2114","35:14","Team B","OG","Morphling Vengeful Spirit Death Prophet Batrider Earth Spirit","Newbee","Kunkka Lion Faceless Void Weaver Outworld Devourer","Team A"
"2677868731","4918","30 Sep 2016 05:26","2118","35:18","Team A","OG","Drow Ranger Puck Medusa Earth Spirit Phoenix","Newbee","Axe Sven Lina Alchemist Oracle","Team B"
"2677941169","4918","30 Sep 2016 06:30","1974","32:54","Team B","OG","Sven Sniper Batrider Rubick Keeper of the Light","Newbee","Kunkka Slardar Dazzle Lifestealer Outworld Devourer","Team B"
"2680048021","4918","01 Oct 2016 04:00","1870","31:10","Team A","OG","Axe Storm Spirit Dazzle Elder Titan Terrorblade","Vici Gaming","Juggernaut Mirana Slardar Shadow Demon Naga Siren","Team A"
"2680843902","4918","01 Oct 2016 11:50","2528","42:08","Team A","OG","Morphling Death Prophet Batrider Elder Titan Oracle","Team Secret","Tidehunter Templar Assassin Shadow Demon Ogre Magi Timbersaw","Team A"
"2680978460","4918","01 Oct 2016 12:57","4562","1:16:02","Team B","OG","Juggernaut Witch Doctor Batrider Naga Siren Io","Team Secret","Axe Kunkka Shadow Demon Slark Ember Spirit","Team A"
"2682745535","4918","02 Oct 2016 06:00","3267","54:27","Team A","OG","Morphling Lion Slardar Faceless Void Elder Titan","Evil Geniuses","Anti-Mage Puck Batrider Shadow Demon Naga Siren","Team B"
"2682879623","4918","02 Oct 2016 07:25","1851","30:51","Team B","OG","Drow Ranger Storm Spirit Batrider Ogre Magi Rubick","Evil Geniuses","Riki Beastmaster Lifestealer Outworld Devourer Oracle","Team A"
"2682989099","4918","02 Oct 2016 08:26","2081","34:41","Team A","OG","Storm Spirit Dazzle Batrider Naga Siren Earth Spirit","Evil Geniuses","Kunkka Luna Alchemist Shadow Demon Nyx Assassin","Team B"
"2752105396","4289","02 Nov 2016 08:37","3422","57:02","Team B","OG","Bloodseeker Vengeful Spirit Tinker Faceless Void Batrider","Escape Gaming","Juggernaut Tidehunter Lone Druid Ogre Magi Disruptor","Team A"
"2752216007","4289","02 Nov 2016 10:04","3642","1:00:42","Team A","OG","Pudge Dragon Knight Clinkz Skywrath Mage Legion Commander","Escape Gaming","Bane Sand King Kunkka Sniper Centaur Warrunner","Team B"
"2752301881","4289","02 Nov 2016 11:31","2409","40:09","Team B","OG","Venomancer Enchantress Spectre Spirit Breaker Magnus","Escape Gaming","Zeus Beastmaster Dazzle Weaver Ember Spirit","Team A"
"2754001919","4554","03 Nov 2016 09:11","1748","29:08","Team B","OG","Drow Ranger Pudge Dragon Knight Clockwerk Oracle","Prodota Gaming","Wraith King Batrider Disruptor Magnus Earth Spirit","Team A"
"2756460688","4289","04 Nov 2016 09:37","1019","16:59","Team A","OG","Clockwerk Keeper of the Light Bristleback Earth Spirit Arc Warden","Kaipi","Faceless Void Weaver Undying Magnus Oracle","Team A"
"2756521987","4289","04 Nov 2016 10:23","3419","56:59","Team A","OG","Kunkka Dragon Knight Silencer Brewmaster Elder Titan","Kaipi","Vengeful Spirit Slardar Witch Doctor Warlock Queen of Pain","Team A"
"2758509542","4554","05 Nov 2016 05:05","2582","43:02","Team A","OG","Templar Assassin Batrider Shadow Demon Naga Siren Earth Spirit","Fantastic Five","Juggernaut Leshrac Nyx Assassin Timbersaw Oracle","Team A"
"2758662234","4554","05 Nov 2016 06:09","1901","31:41","Team B","OG","Pudge Clockwerk Invoker Terrorblade Oracle","Fantastic Five","Axe Omniknight Weaver Outworld Devourer Disruptor","Team A"
"2761136622","4554","06 Nov 2016 05:07","1882","31:22","Team A","OG","Drow Ranger Dragon Knight Enchantress Batrider Oracle","Virtus.pro","Puck Luna Doom Shadow Demon Centaur Warrunner","Team B"
"2761247345","4554","06 Nov 2016 06:04","1377","22:57","Team A","OG","Pudge Vengeful Spirit Batrider Invoker Slark","Virtus.pro","Bloodseeker Mirana Beastmaster Lifestealer Ogre Magi","Team B"
"2761329697","4554","06 Nov 2016 06:49","1986","33:06","Team B","OG","Juggernaut Tiny Batrider Naga Siren Keeper of the Light","Virtus.pro","Shadow Fiend Sven Lion Slardar Dark Seer","Team A"
"2761419323","4554","06 Nov 2016 07:42","1472","24:32","Team B","OG","Drow Ranger Warlock Templar Assassin Batrider Earth Spirit","Virtus.pro","Juggernaut Tiny Tidehunter Ogre Magi Io","Team A"
"2761501729","4554","06 Nov 2016 08:37","2010","33:30","Team B","OG","Juggernaut Pudge Warlock Batrider Alchemist","Virtus.pro","Slardar Weaver Outworld Devourer Ogre Magi Disruptor","Team B"
"2761620508","4289","06 Nov 2016 10:11","2455","40:55","Team A","OG","Storm Spirit Kunkka Slardar Lifestealer Keeper of the Light","Evil Geniuses","Juggernaut Warlock Venomancer Clockwerk Underlord","Team B"
"2761684165","4289","06 Nov 2016 11:13","1395","23:15","Team B","OG","Mirana Pudge Clinkz Spirit Breaker Rubick","Evil Geniuses","Faceless Void Jakiro Undying Troll Warlord Magnus","Team B"
"2784988882","4442","17 Nov 2016 07:04","3382","56:22","Team B","OG","Juggernaut Warlock Dark Seer Invoker Earth Spirit","Digital Chaos","Venomancer Luna Clockwerk Ursa Ogre Magi","Team A"
"2785114392","4442","17 Nov 2016 08:29","1760","29:20","Team B","OG","Morphling Dragon Knight Clockwerk Keeper of the Light Elder Titan","Digital Chaos","Puck Lifestealer Invoker Rubick Naga Siren","Team A"
"2785402676","4442","18 Nov 2016 01:25","1640","27:20","Team B","OG","Juggernaut Pudge Warlock Batrider Alchemist","Evil Geniuses","Drow Ranger Witch Doctor Invoker Undying Nyx Assassin","Team A"
"2785448115","4442","18 Nov 2016 02:21","1680","28:00","Team A","OG","Drow Ranger Puck Dragon Knight Ogre Magi Oracle","Evil Geniuses","Sven Tiny Warlock Nyx Assassin Earth Spirit","Team A"
"2787593845","4442","19 Nov 2016 12:40","663","11:03","Team A","OG","Drow Ranger Pudge Batrider Invoker Rubick","Virtus.pro","Juggernaut Outworld Devourer Ogre Magi Disruptor Centaur Warrunner","Team A"
"2787628023","4442","19 Nov 2016 01:19","1480","24:40","Team B","OG","Bane Drow Ranger Puck Dazzle Invoker","Virtus.pro","Bloodseeker Dragon Knight Batrider Chen Ogre Magi","Team B"
"2787674014","4442","19 Nov 2016 02:08","2348","39:08","Team A","OG","Crystal Maiden Sven Dragon Knight Batrider Earth Spirit","Virtus.pro","Drow Ranger Mirana Slardar Weaver Ogre Magi","Team B"
"2792354133","4442","20 Nov 2016 07:07","1767","29:27","Team B","OG","Axe Crystal Maiden Juggernaut Tiny Naga Siren","Evil Geniuses","Venomancer Alchemist Ogre Magi Disruptor Timbersaw","Team B"
"2792438890","4442","20 Nov 2016 08:02","1995","33:15","Team A","OG","Juggernaut Warlock Beastmaster Invoker Ogre Magi","Evil Geniuses","Lifestealer Batrider Outworld Devourer Undying Disruptor","Team A"
"2792518645","4442","20 Nov 2016 09:00","1568","26:08","Team B","OG","Batrider Alchemist Ogre Magi Terrorblade Oracle","Evil Geniuses","Warlock Beastmaster Faceless Void Ancient Apparition Invoker","Team A"
"2792644393","4442","20 Nov 2016 10:51","2524","42:04","Team B","OG","Earthshaker Batrider Outworld Devourer Ogre Magi Terrorblade","Virtus.pro","Slardar Luna Dragon Knight Dark Seer Shadow Demon","Team B"
"2792706825","4442","21 Nov 2016 12:04","1376","22:56","Team A","OG","Drow Ranger Mirana Pudge Clockwerk Oracle","Virtus.pro","Juggernaut Sand King Lifestealer Ogre Magi Io","Team B"
"2792743374","4442","21 Nov 2016 12:51","1486","24:46","Team B","OG","Templar Assassin Batrider Chaos Knight Treant Protector Io","Virtus.pro","Slardar Lifestealer Enchantress Disruptor Ember Spirit","Team B"
"2798713380","4289","23 Nov 2016 10:38","2388","39:48","Team B","OG","Juggernaut Rubick Naga Siren Keeper of the Light Legion Commander","Team NP","Mirana Morphling Warlock Clockwerk Shadow Demon","Team A"
"2798779681","4289","23 Nov 2016 11:55","1170","19:30","Team A","OG","Dazzle Spirit Breaker Invoker Brewmaster Slark","Team NP","Dragon Knight Lifestealer Ogre Magi Io Abaddon","Team A"
